entity_id,short_text,ambiguous_entity,candidate_link
219883662446039042_times,Feels good to be back in the United States of America! The fireworks for Independence Day are 10 times better than Canada Day!,times,http://en.wikipedia.org/wiki/The_Times_(Shreveport)
219883662446039042_times,Feels good to be back in the United States of America! The fireworks for Independence Day are 10 times better than Canada Day!,times,http://en.wikipedia.org/wiki/The_Times_of_India
219883662446039042_times,Feels good to be back in the United States of America! The fireworks for Independence Day are 10 times better than Canada Day!,times,http://en.wikipedia.org/wiki/The_Times
233252838741012480_heart,My heart is out to all those who have perished in the news. #WorldPeace http://t.co/4kfZUaRO,heart,http://en.wikipedia.org/wiki/Heart_disease
233252838741012480_heart,My heart is out to all those who have perished in the news. #WorldPeace http://t.co/4kfZUaRO,heart,http://en.wikipedia.org/wiki/Human_heart
233252838741012480_heart,My heart is out to all those who have perished in the news. #WorldPeace http://t.co/4kfZUaRO,heart,http://en.wikipedia.org/wiki/Heart
233252838741012480_heart,My heart is out to all those who have perished in the news. #WorldPeace http://t.co/4kfZUaRO,heart,http://en.wikipedia.org/wiki/Heart_(symbol)
233252838741012480_heart,My heart is out to all those who have perished in the news. #WorldPeace http://t.co/4kfZUaRO,heart,http://en.wikipedia.org/wiki/Heart_failure
253670145074032640_candidate,#youtubepolitics this guy needs to work on his arbitration skills. Each candidate got more than 5 minutes of talktime,candidate,http://en.wikipedia.org/wiki/Candidate
253670145074032640_candidate,#youtubepolitics this guy needs to work on his arbitration skills. Each candidate got more than 5 minutes of talktime,candidate,http://en.wikipedia.org/wiki/Candidate_of_Sciences
253670145074032640_candidate,#youtubepolitics this guy needs to work on his arbitration skills. Each candidate got more than 5 minutes of talktime,candidate,http://en.wikipedia.org/wiki/Candidates_Tournament
253670145074032640_candidate,#youtubepolitics this guy needs to work on his arbitration skills. Each candidate got more than 5 minutes of talktime,candidate,http://en.wikipedia.org/wiki/The_Candidate_(1972_film)
223537495474831361_slow,"RT @gggxxx101 @owlcity: THINGS THAT ANNOY ME: slow internet, when the internet is slow, when you're on the internet and it moves slowly.",slow,http://en.wikipedia.org/wiki/Luna_Sea
223537495474831361_slow,"RT @gggxxx101 @owlcity: THINGS THAT ANNOY ME: slow internet, when the internet is slow, when you're on the internet and it moves slowly.",slow,http://en.wikipedia.org/wiki/Speed
223537495474831361_slow,"RT @gggxxx101 @owlcity: THINGS THAT ANNOY ME: slow internet, when the internet is slow, when you're on the internet and it moves slowly.",slow,http://en.wikipedia.org/wiki/Slow_(song)
241880788348592128_police,"Helped nearby drivers by reporting a visible police trap on I- 271 N, Macedonia on @waze - Drive Social. http://t.co/TshvGlWM",police,http://en.wikipedia.org/wiki/Police
241880788348592128_police,"Helped nearby drivers by reporting a visible police trap on I- 271 N, Macedonia on @waze - Drive Social. http://t.co/TshvGlWM",police,http://en.wikipedia.org/wiki/The_Police
241880788348592128_police,"Helped nearby drivers by reporting a visible police trap on I- 271 N, Macedonia on @waze - Drive Social. http://t.co/TshvGlWM",police,http://en.wikipedia.org/wiki/Law_enforcement_in_the_United_Kingdom
241880788348592128_police,"Helped nearby drivers by reporting a visible police trap on I- 271 N, Macedonia on @waze - Drive Social. http://t.co/TshvGlWM",police,"http://en.wikipedia.org/wiki/Police,_Poland"
241880788348592128_police,"Helped nearby drivers by reporting a visible police trap on I- 271 N, Macedonia on @waze - Drive Social. http://t.co/TshvGlWM",police,http://en.wikipedia.org/wiki/Police_officer
241880788348592128_police,"Helped nearby drivers by reporting a visible police trap on I- 271 N, Macedonia on @waze - Drive Social. http://t.co/TshvGlWM",police,http://en.wikipedia.org/wiki/Police_state
227834206330429441_analog,My new sounds: Playful Analog http://t.co/UpKX0Tm3 on #SoundCloud,analog,http://en.wikipedia.org/wiki/Analogue_electronics
227834206330429441_analog,My new sounds: Playful Analog http://t.co/UpKX0Tm3 on #SoundCloud,analog,http://en.wikipedia.org/wiki/Analog
227834206330429441_analog,My new sounds: Playful Analog http://t.co/UpKX0Tm3 on #SoundCloud,analog,http://en.wikipedia.org/wiki/Analog_Science_Fiction_and_Fact
227834206330429441_analog,My new sounds: Playful Analog http://t.co/UpKX0Tm3 on #SoundCloud,analog,http://en.wikipedia.org/wiki/Analog_signal
227834206330429441_analog,My new sounds: Playful Analog http://t.co/UpKX0Tm3 on #SoundCloud,analog,http://en.wikipedia.org/wiki/Analog_television
227834206330429441_analog,My new sounds: Playful Analog http://t.co/UpKX0Tm3 on #SoundCloud,analog,http://en.wikipedia.org/wiki/Analog_recording
241698469155307520_trap,Helped nearby drivers by reporting a visible police trap on I- 71 N on @waze - Drive Social. http://t.co/qhvmektV,trap,http://en.wikipedia.org/wiki/Trapdoor
241698469155307520_trap,Helped nearby drivers by reporting a visible police trap on I- 71 N on @waze - Drive Social. http://t.co/qhvmektV,trap,http://en.wikipedia.org/wiki/Exception_handling
241698469155307520_trap,Helped nearby drivers by reporting a visible police trap on I- 71 N on @waze - Drive Social. http://t.co/qhvmektV,trap,http://en.wikipedia.org/wiki/Trap
241698469155307520_trap,Helped nearby drivers by reporting a visible police trap on I- 71 N on @waze - Drive Social. http://t.co/qhvmektV,trap,http://en.wikipedia.org/wiki/Trap_(tactic)
241698469155307520_trap,Helped nearby drivers by reporting a visible police trap on I- 71 N on @waze - Drive Social. http://t.co/qhvmektV,trap,http://en.wikipedia.org/wiki/Shooting_at_the_1912_Summer_Olympics_-_Men's_trap
241698469155307520_trap,Helped nearby drivers by reporting a visible police trap on I- 71 N on @waze - Drive Social. http://t.co/qhvmektV,trap,http://en.wikipedia.org/wiki/Birdlime
241698469155307520_trap,Helped nearby drivers by reporting a visible police trap on I- 71 N on @waze - Drive Social. http://t.co/qhvmektV,trap,http://en.wikipedia.org/wiki/List_of_chess_traps
241698469155307520_trap,Helped nearby drivers by reporting a visible police trap on I- 71 N on @waze - Drive Social. http://t.co/qhvmektV,trap,http://en.wikipedia.org/wiki/Booby_trap
241698469155307520_trap,Helped nearby drivers by reporting a visible police trap on I- 71 N on @waze - Drive Social. http://t.co/qhvmektV,trap,http://en.wikipedia.org/wiki/Trap_(computing)
241698469155307520_trap,Helped nearby drivers by reporting a visible police trap on I- 71 N on @waze - Drive Social. http://t.co/qhvmektV,trap,http://en.wikipedia.org/wiki/Shooting_at_the_1924_Summer_Olympics_-_Men's_trap
241698469155307520_trap,Helped nearby drivers by reporting a visible police trap on I- 71 N on @waze - Drive Social. http://t.co/qhvmektV,trap,http://en.wikipedia.org/wiki/Trap_shooting
241698469155307520_trap,Helped nearby drivers by reporting a visible police trap on I- 71 N on @waze - Drive Social. http://t.co/qhvmektV,trap,http://en.wikipedia.org/wiki/Animal_trapping
241698469155307520_trap,Helped nearby drivers by reporting a visible police trap on I- 71 N on @waze - Drive Social. http://t.co/qhvmektV,trap,http://en.wikipedia.org/wiki/Shooting_at_the_2004_Summer_Olympics_-_Men's_trap
241698469155307520_trap,Helped nearby drivers by reporting a visible police trap on I- 71 N on @waze - Drive Social. http://t.co/qhvmektV,trap,http://en.wikipedia.org/wiki/Glossary_of_chess
241698469155307520_trap,Helped nearby drivers by reporting a visible police trap on I- 71 N on @waze - Drive Social. http://t.co/qhvmektV,trap,http://en.wikipedia.org/wiki/Trap_(plumbing)
241698469155307520_trap,Helped nearby drivers by reporting a visible police trap on I- 71 N on @waze - Drive Social. http://t.co/qhvmektV,trap,http://en.wikipedia.org/wiki/Shooting_at_the_2008_Summer_Olympics_-_Men's_trap
241698469155307520_trap,Helped nearby drivers by reporting a visible police trap on I- 71 N on @waze - Drive Social. http://t.co/qhvmektV,trap,http://en.wikipedia.org/wiki/Olympic_trap
261816704756240384_phone,@How_Upsetting broken link on my phone.,phone,http://en.wikipedia.org/wiki/Telephone
261816704756240384_phone,@How_Upsetting broken link on my phone.,phone,http://en.wikipedia.org/wiki/Phone_(phonetics)
259623584908054528_oh,@vashti oh god,oh,http://en.wikipedia.org/wiki/Ohio
259623584908054528_oh,@vashti oh god,oh,http://en.wikipedia.org/wiki/Hydroxide
259623584908054528_oh,@vashti oh god,oh,http://en.wikipedia.org/wiki/Hydroxyl
259623584908054528_oh,@vashti oh god,oh,http://en.wikipedia.org/wiki/Hydroxyl_radical
260017565131223041_move,@laurabygaslight craving melted cheese. I'm having to diet since being diagnosed with diabetes and it would be a bad move..,move,http://en.wikipedia.org/wiki/PlayStation_Move
260017565131223041_move,@laurabygaslight craving melted cheese. I'm having to diet since being diagnosed with diabetes and it would be a bad move..,move,http://en.wikipedia.org/wiki/The_Move
261904455593762816_cc,@acediscovery everything we have allows commercial use. We don't take CC -NC or -ND,cc,http://en.wikipedia.org/wiki/Creative_Commons_licenses
261904455593762816_cc,@acediscovery everything we have allows commercial use. We don't take CC -NC or -ND,cc,http://en.wikipedia.org/wiki/C_(New_York_City_Subway_service)
261904455593762816_cc,@acediscovery everything we have allows commercial use. We don't take CC -NC or -ND,cc,http://en.wikipedia.org/wiki/CC
261904455593762816_cc,@acediscovery everything we have allows commercial use. We don't take CC -NC or -ND,cc,http://en.wikipedia.org/wiki/Creative_Commons
261904455593762816_cc,@acediscovery everything we have allows commercial use. We don't take CC -NC or -ND,cc,http://en.wikipedia.org/wiki/Companion_of_the_Order_of_Canada
261904455593762816_cc,@acediscovery everything we have allows commercial use. We don't take CC -NC or -ND,cc,http://en.wikipedia.org/wiki/Closed_captioning
261904455593762816_cc,@acediscovery everything we have allows commercial use. We don't take CC -NC or -ND,cc,http://en.wikipedia.org/wiki/Order_of_Canada
260329468147691521_desk,Of course I'm back to sneezing today and have a pile of tissues on my desk. No sick leave - hope I don't get sent home.,desk,http://en.wikipedia.org/wiki/Mixing_console
260329468147691521_desk,Of course I'm back to sneezing today and have a pile of tissues on my desk. No sick leave - hope I don't get sent home.,desk,http://en.wikipedia.org/wiki/Desk
260329468147691521_desk,Of course I'm back to sneezing today and have a pile of tissues on my desk. No sick leave - hope I don't get sent home.,desk,http://en.wikipedia.org/wiki/Resolute_desk
261444046302617600_nhs,"We actually work in the NHS. They still believe their daily Metro over experience, or reality, or anything.",nhs,http://en.wikipedia.org/wiki/National_Health_Service_(England)
261444046302617600_nhs,"We actually work in the NHS. They still believe their daily Metro over experience, or reality, or anything.",nhs,http://en.wikipedia.org/wiki/NHS
261444046302617600_nhs,"We actually work in the NHS. They still believe their daily Metro over experience, or reality, or anything.",nhs,http://en.wikipedia.org/wiki/NHS_Scotland
261444046302617600_nhs,"We actually work in the NHS. They still believe their daily Metro over experience, or reality, or anything.",nhs,http://en.wikipedia.org/wiki/National_Honor_Society
261444046302617600_nhs,"We actually work in the NHS. They still believe their daily Metro over experience, or reality, or anything.",nhs,http://en.wikipedia.org/wiki/National_Health_Service
260449447195074561_plaster,There's a bulge in the plaster in my kitchen wall and the tiles have fallen off :(,plaster,http://en.wikipedia.org/wiki/One_Step_Closer_(Linkin_Park_song)
260449447195074561_plaster,There's a bulge in the plaster in my kitchen wall and the tiles have fallen off :(,plaster,http://en.wikipedia.org/wiki/Plasterwork
260449447195074561_plaster,There's a bulge in the plaster in my kitchen wall and the tiles have fallen off :(,plaster,http://en.wikipedia.org/wiki/Plaster
262506679067877376_people,"@Reynolds and people in offices are expected to work with a cold, rather than being barred. And as bank staff I don't get sick pay.",people,http://en.wikipedia.org/wiki/People_(magazine)
262506679067877376_people,"@Reynolds and people in offices are expected to work with a cold, rather than being barred. And as bank staff I don't get sick pay.",people,http://en.wikipedia.org/wiki/The_People
262506679067877376_people,"@Reynolds and people in offices are expected to work with a cold, rather than being barred. And as bank staff I don't get sick pay.",people,http://en.wikipedia.org/wiki/Americans
262506679067877376_people,"@Reynolds and people in offices are expected to work with a cold, rather than being barred. And as bank staff I don't get sick pay.",people,http://en.wikipedia.org/wiki/People
262506679067877376_people,"@Reynolds and people in offices are expected to work with a cold, rather than being barred. And as bank staff I don't get sick pay.",people,http://en.wikipedia.org/wiki/People_(1964_song)
259675014553554944_year,@Helzbels I know someone on an apprenticeship - over 1 year on less than the minimum wage,year,http://en.wikipedia.org/wiki/Year
259675014553554944_year,@Helzbels I know someone on an apprenticeship - over 1 year on less than the minimum wage,year,http://en.wikipedia.org/wiki/University
259675014553554944_year,@Helzbels I know someone on an apprenticeship - over 1 year on less than the minimum wage,year,http://en.wikipedia.org/wiki/1927
262483010123882496_hospital,@Reynolds the hospital is utterly diseased. Sit in the canteen and get coughed and sneezed over.,hospital,http://en.wikipedia.org/wiki/The_Hospital
